time,type,id_exercice,nb_series,nb_repetition,weight
2023-12-25,Push,6,3,10,38
2023-12-25,Push,7,3,10,16
2023-12-25,Push,8,3,10,20
2023-12-25,Push,9,2,10,8
2023-12-25,Push,10,3,10,14
2023-12-25,Push,11,3,10,14
2024-01-01,Push,6,3,10,42
2024-01-01,Push,7,3,10,18
2024-01-01,Push,8,3,10,22
2024-01-01,Push,9,2,10,8
2024-01-01,Push,10,3,10,16
2024-01-01,Push,11,3,10,14
2024-01-04,Pull,13,3,10,20
2024-01-04,Pull,14,3,10,12
2024-01-04,Pull,17,2,10,10
2024-01-04,Pull,18,2,15,14
2024-01-04,Pull,19,3,10,20
2024-01-04,Pull,20,3,10,12
2024-01-05,Legs,26,2,25,0
2024-01-05,Legs,27,3,10,30
2024-01-05,Legs,28,3,10,30
2024-01-05,Legs,29,2,25,0
2024-01-08,Push,6,3,10,44
2024-01-08,Push,7,3,10,20
2024-01-08,Push,8,3,10,24
2024-01-08,Push,9,2,10,8
2024-01-08,Push,10,3,10,16
2024-01-08,Push,11,3,10,16
2024-01-10,Pull,13,3,10,24
2024-01-10,Pull,14,3,10,14
2024-01-10,Pull,17,2,10,20
2024-01-10,Pull,18,2,15,14
2024-01-10,Pull,19,3,10,20
2024-01-10,Pull,20,3,10,12
2024-01-12,Legs,26,2,25,0
2024-01-12,Legs,27,3,10,32
2024-01-12,Legs,28,3,10,32
2024-01-12,Legs,29,2,25,0
2024-01-15,Push,6,3,10,46
2024-01-15,Push,7,3,10,22
2024-01-15,Push,8,3,10,26
2024-01-15,Push,9,2,10,8
2024-01-15,Push,10,3,10,16
2024-01-15,Push,11,3,10,16
2024-01-17,Pull,13,3,10,26
2024-01-17,Pull,14,3,10,16
2024-01-17,Pull,17,2,10,22
2024-01-17,Pull,18,2,15,16
2024-01-17,Pull,19,3,10,20
2024-01-17,Pull,20,3,10,12
2024-01-19,Legs,26,2,25,0
2024-01-19,Legs,27,3,10,34
2024-01-19,Legs,28,3,10,36
2024-01-19,Legs,29,2,25,0
2024-02-10,Legs,27,3,10,20
2024-02-10,Legs,28,3,10,34
2024-02-10,Legs,29,2,25,0
2024-02-12,Push,6,3,10,46
2024-02-12,Push,7,3,10,20
2024-02-12,Push,8,3,10,20
2024-02-12,Push,9,2,10,8
2024-02-12,Push,10,3,10,16
2024-02-12,Push,11,3,10,16
2024-02-15,Pull,13,3,10,20
2024-02-15,Pull,14,3,10,16
2024-02-15,Pull,17,2,10,20
2024-02-15,Pull,18,2,15,16
2024-02-15,Pull,19,3,10,20
2024-02-17,Legs,27,3,10,20
2024-02-17,Legs,28,3,10,34
2024-02-17,Legs,29,2,25,0
2024-02-19,Push,6,3,10,46
2024-02-19,Push,7,3,10,20
2024-02-19,Push,8,3,10,20
2024-02-19,Push,9,2,10,8
2024-02-19,Push,10,3,10,20
2024-02-19,Push,11,3,10,16
2024-02-21,Pull,13,3,10,20
2024-02-21,Pull,14,3,10,16
2024-02-21,Pull,17,2,10,20
2024-02-21,Pull,18,2,15,16
2024-02-21,Pull,19,3,10,20
2024-02-23,Legs,27,3,10,24
2024-02-23,Legs,28,3,10,34
2024-02-23,Legs,29,2,25,0
2024-02-26,Push,6,3,10,48
2024-02-26,Push,7,3,10,20
2024-02-26,Push,8,3,10,20
2024-02-26,Push,9,2,10,8
2024-02-26,Push,10,3,10,20
2024-02-28,Pull,13,3,10,24
2024-02-28,Pull,14,3,10,18
2024-02-28,Pull,17,2,10,20
2024-02-28,Pull,18,2,15,18
2024-02-28,Pull,19,3,10,20
2024-03-01,Legs,27,3,10,24
2024-03-01,Legs,28,3,10,34
2024-03-01,Legs,29,2,25,0
2024-03-04,Push,6,3,10,48
2024-03-04,Push,7,3,10,20
2024-03-04,Push,8,3,10,20
2024-03-04,Push,9,2,10,8
2024-03-04,Push,10,3,10,20
2024-03-07,Pull,13,3,10,24
2024-03-07,Pull,14,3,10,18
2024-03-07,Pull,17,2,10,20
2024-03-07,Pull,18,2,15,18
2024-03-07,Pull,19,3,10,24
2024-03-08,Legs,27,3,10,30
2024-03-08,Legs,28,3,10,34
2024-03-08,Legs,29,2,25,0
2024-03-11,Push,6,3,10,48
2024-03-11,Push,7,3,10,22
2024-03-11,Push,8,3,10,22
2024-03-11,Push,9,2,10,8
2024-03-11,Push,10,3,10,20
2024-03-14,Pull,13,3,10,24
2024-03-14,Pull,14,3,10,18
2024-03-14,Pull,17,2,10,20
2024-03-14,Pull,18,2,15,18
2024-03-14,Pull,19,3,10,26
2024-04-07,Legs,27,3,10,30
2024-04-07,Legs,28,3,10,34
2024-04-07,Legs,29,2,25,0
2024-04-08,Push,6,3,10,48
2024-04-08,Push,7,3,10,22
2024-04-08,Push,8,3,10,22
2024-04-08,Push,9,2,10,8
2024-04-10,Pull,13,3,10,24
2024-04-10,Pull,14,3,10,18
2024-04-10,Pull,17,2,10,20
2024-04-10,Pull,18,2,15,18
2024-04-10,Pull,19,3,10,26
2024-04-14,Legs,26,3,10,0
2024-04-14,Legs,27,3,10,30
2024-04-14,Legs,28,3,10,34
2024-04-14,Legs,29,2,25,0
2024-04-15,Push,6,3,10,48
2024-04-15,Push,7,3,10,22
2024-04-15,Push,8,3,10,22
2024-04-15,Push,9,2,10,8
2024-04-18,Pull,13,3,10,24
2024-04-18,Pull,14,3,10,18
2024-04-18,Pull,17,2,10,20
2024-04-18,Pull,18,2,15,18
2024-04-18,Pull,19,3,10,26
2024-04-20,Legs,26,3,10,0
2024-04-20,Legs,27,3,10,30
2024-04-20,Legs,28,3,10,34
2024-04-20,Legs,29,2,25,0
2024-04-23,Push,6,3,10,48
2024-04-23,Push,7,3,10,22
2024-04-23,Push,8,3,10,22
2024-04-23,Push,9,2,10,8
2024-04-24,Pull,13,3,10,24
2024-04-24,Pull,14,3,10,18
2024-04-24,Pull,17,2,10,20
2024-04-24,Pull,18,2,15,18
2024-04-24,Pull,19,3,10,26
2024-04-26,Legs,26,3,10,0
2024-04-26,Legs,27,3,10,30
2024-04-26,Legs,28,3,10,34
2024-04-26,Legs,29,2,25,0
2024-04-29,Push,6,3,10,48
2024-04-29,Push,7,3,10,22
2024-04-29,Push,8,3,10,22
2024-04-29,Push,9,2,10,8
2024-05-02,Pull,13,3,10,26
2024-05-02,Pull,14,3,10,18
2024-05-02,Pull,17,2,10,20
2024-05-02,Pull,18,2,15,18
2024-05-02,Pull,19,3,10,26
2024-05-05,Legs,26,3,10,0
2024-05-05,Legs,27,3,10,30
2024-05-05,Legs,28,3,10,34
2024-05-05,Legs,29,2,25,0
2024-05-06,Push,6,3,10,48
2024-05-06,Push,7,3,10,22
2024-05-06,Push,8,3,10,22
2024-05-06,Push,9,2,10,8
2024-05-08,Pull,13,3,10,30
2024-05-08,Pull,14,3,10,18
2024-05-08,Pull,17,2,10,20
2024-05-08,Pull,18,2,15,18
2024-05-08,Pull,19,3,10,30
2024-05-10,Legs,26,3,10,0
2024-05-10,Legs,27,3,10,34
2024-05-10,Legs,28,3,10,34
2024-05-10,Legs,29,2,25,0
2024-05-25,Push,6,3,10,48
2024-05-25,Push,7,3,10,22
2024-05-25,Push,8,3,10,22
2024-05-25,Push,9,2,10,8
2024-06-03,Push,6,3,10,48
2024-06-03,Push,7,3,10,22
2024-06-03,Push,8,3,10,22
2024-06-03,Push,9,2,10,8
2024-06-05,Pull,13,3,10,34
2024-06-05,Pull,14,3,10,18
2024-06-05,Pull,17,2,10,20
2024-06-05,Pull,18,2,15,18
2024-06-05,Pull,19,3,10,30
2024-06-08,Legs,26,3,15,0
2024-06-08,Legs,27,3,10,34
2024-06-08,Legs,28,3,10,34
2024-06-08,Legs,29,2,25,0
2024-06-10,Push,6,3,10,48
2024-06-10,Push,7,3,10,22
2024-06-10,Push,8,3,10,22
2024-06-10,Push,9,2,10,8
2024-06-14,Pull,13,3,10,34
2024-06-14,Pull,14,3,10,18
2024-06-14,Pull,17,2,10,20
2024-06-14,Pull,18,2,15,18
2024-06-14,Pull,19,3,10,30
2024-06-18,Push,6,3,10,48
2024-06-18,Push,7,3,10,22
2024-06-18,Push,8,3,10,22
2024-06-18,Push,9,2,10,8
2024-06-19,Pull,13,3,10,34
2024-06-19,Pull,14,3,10,18
2024-06-19,Pull,17,2,10,20
2024-06-19,Pull,18,2,15,19
2024-06-19,Pull,19,3,10,30
2024-06-22,Legs,26,3,15,0
2024-06-22,Legs,27,3,10,34
2024-06-22,Legs,28,3,10,34
2024-06-22,Legs,29,2,25,0
2024-06-24,Push,6,3,10,50
2024-06-24,Push,7,3,10,22
2024-06-24,Push,8,3,10,22
2024-06-24,Push,9,2,10,8
2024-06-26,Pull,13,3,10,34
2024-06-26,Pull,14,3,10,20
2024-06-26,Pull,17,2,10,20
2024-06-26,Pull,18,2,15,20
2024-06-26,Pull,19,3,10,30
2024-06-28,Legs,26,3,15,0
2024-06-28,Legs,27,3,10,42
2024-06-28,Legs,28,3,10,34
2024-06-28,Legs,29,2,25,0
2024-07-01,Push,6,3,10,50
2024-07-01,Push,7,3,10,24
2024-07-01,Push,8,3,10,24
2024-07-01,Push,9,2,10,8
2024-07-08,Push,6,3,10,50
2024-07-08,Push,7,3,10,24
2024-07-08,Push,8,3,10,24
2024-07-08,Push,9,2,10,8
2024-07-12,Pull,13,3,10,34
2024-07-12,Pull,14,3,10,20
2024-07-12,Pull,17,2,10,20
2024-07-12,Pull,18,2,15,20
2024-07-12,Pull,19,3,10,30
2024-07-14,Legs,26,3,15,0
2024-07-14,Legs,27,3,10,42
2024-07-14,Legs,28,3,10,34
2024-07-14,Legs,29,2,25,0
2024-07-15,Push,6,3,10,50
2024-07-15,Push,7,3,10,24
2024-07-15,Push,8,3,10,24
2024-07-15,Push,9,2,10,8
2024-07-18,Pull,13,3,10,34
2024-07-18,Pull,14,3,10,20
2024-07-18,Pull,17,2,10,20
2024-07-18,Pull,18,2,15,20
2024-07-18,Pull,19,3,10,30
2024-07-19,Legs,26,3,15,0
2024-07-19,Legs,27,3,10,42
2024-07-19,Legs,28,3,10,34
2024-07-19,Legs,29,2,25,0
2024-07-22,Push,6,3,10,50
2024-07-22,Push,7,3,10,24
2024-07-22,Push,8,3,10,24
2024-07-22,Push,9,2,10,8
2024-07-24,Pull,13,3,10,34
2024-07-24,Pull,14,3,10,20
2024-07-24,Pull,17,2,10,20
2024-07-24,Pull,18,2,15,20
2024-07-24,Pull,19,3,10,30
2024-07-26,Legs,26,1,70,0
2024-07-26,Legs,27,3,10,42
2024-07-26,Legs,28,3,10,34
2024-07-26,Legs,29,2,25,0
2024-07-28,Push,6,3,10,50
2024-07-28,Push,7,3,10,24
2024-07-28,Push,8,3,10,24
2024-07-28,Push,9,2,10,8
2024-08-01,Pull,13,3,10,34
2024-08-01,Pull,14,3,10,20
2024-08-01,Pull,17,2,10,20
2024-08-01,Pull,18,2,15,20
2024-08-01,Pull,19,3,10,30
2024-08-02,Legs,26,1,70,0
2024-08-02,Legs,27,3,10,42
2024-08-02,Legs,28,3,10,34
2024-08-02,Legs,29,2,25,0
2024-08-05,Push,6,4,10,46
2024-08-05,Push,15,4,10,18
2024-08-05,Push,9,2,15,8
2024-08-05,Push,16,3,15,0
2024-08-05,Push,15,3,15,15
2024-08-07,Pull,21,4,10,30
2024-08-07,Pull,22,3,15,15
2024-08-07,Pull,23,3,10,10
2024-08-07,Pull,19,3,10,20
2024-08-07,Pull,24,3,15,15
2024-08-07,Pull,25,3,15,15
2024-08-09,Legs,26,4,15,0
2024-08-09,Legs,27,4,10,30
2024-08-09,Legs,28,3,10,34
2024-08-09,Legs,29,2,25,0
2024-08-12,Push,6,4,10,50
2024-08-12,Push,15,4,10,18
2024-08-12,Push,9,2,15,8
2024-08-12,Push,16,3,15,0
2024-08-12,Push,15,3,15,15
2024-08-16,Pull,21,4,10,30
2024-08-16,Pull,22,3,15,15
2024-08-16,Pull,23,3,12,10
2024-08-16,Pull,19,3,10,20
2024-08-16,Pull,24,3,15,15
2024-08-16,Pull,25,3,15,15
2024-08-20,Push,6,4,10,50
2024-08-20,Push,15,4,10,18
2024-08-20,Push,9,2,15,8
2024-08-20,Push,16,3,15,0
2024-08-20,Push,15,3,15,15
2024-08-21,Pull,21,4,10,30
2024-08-21,Pull,22,3,15,15
2024-08-21,Pull,23,3,10,12
2024-08-21,Pull,19,3,10,22
2024-08-21,Pull,24,3,15,15
2024-08-21,Pull,25,3,15,15
2024-08-26,Push,6,4,10,50
2024-08-26,Push,15,4,10,18
2024-08-26,Push,9,2,15,8
2024-08-26,Push,16,3,15,0
2024-08-26,Push,15,3,15,15
2024-08-28,Pull,21,4,10,30
2024-08-28,Pull,22,3,15,15
2024-08-28,Pull,23,3,10,12
2024-08-28,Pull,19,3,10,22
2024-08-28,Pull,24,3,15,15
2024-08-28,Pull,25,3,15,15
2024-09-02,Push,6,4,10,51
2024-09-02,Push,15,4,10,20
2024-09-02,Push,9,2,15,8
2024-09-02,Push,16,3,15,0
2024-09-02,Push,15,3,15,15
2024-09-05,Pull,21,4,10,30
2024-09-05,Pull,22,3,15,15
2024-09-05,Pull,23,3,10,12
2024-09-05,Pull,19,3,10,23
2024-09-05,Pull,24,3,15,15
2024-09-05,Pull,25,3,15,15
2024-09-09,Push,6,4,10,52
2024-09-09,Push,15,4,10,22
2024-09-09,Push,9,2,15,8
2024-09-09,Push,16,3,15,0
2024-09-09,Push,15,3,15,15
2024-09-15,Pull,21,4,10,32
2024-09-15,Pull,22,3,15,15
2024-09-15,Pull,23,3,10,13
2024-09-15,Pull,19,3,10,23
2024-09-15,Pull,24,3,15,15
2024-09-15,Pull,25,3,15,15
2024-09-16,Push,6,4,10,54
2024-09-16,Push,15,4,10,30
2024-09-16,Push,9,2,15,8
2024-09-16,Push,16,3,15,0
2024-09-16,Push,15,3,15,15
2024-09-18,Pull,21,4,10,32
2024-09-18,Pull,22,3,15,35
2024-09-18,Pull,23,3,10,14
2024-09-18,Pull,19,3,10,24
2024-09-18,Pull,24,3,15,15
2024-09-18,Pull,25,3,15,15
2024-09-23,Push,6,4,10,54
2024-09-23,Push,15,4,10,28
2024-09-23,Push,9,2,15,8
2024-09-23,Push,16,3,15,0
2024-09-23,Push,15,3,15,15
2024-09-25,Pull,21,4,10,32
2024-09-25,Pull,22,3,15,35
2024-09-25,Pull,23,3,10,14
2024-09-25,Pull,19,3,10,24
2024-09-25,Pull,24,3,15,15
2024-09-25,Pull,25,3,15,15
2024-10-01,Push,6,4,10,52
2024-10-01,Push,15,4,10,30
2024-10-01,Push,9,2,15,8
2024-10-01,Push,16,3,15,0
2024-10-01,Push,15,3,15,15
2024-10-05,Pull,21,4,10,32
2024-10-05,Pull,22,3,15,35
2024-10-05,Pull,23,3,10,14
2024-10-05,Pull,19,3,10,26
2024-10-05,Pull,24,3,15,15
2024-10-05,Pull,25,3,15,15
2024-10-07,Push,6,4,10,54
2024-10-07,Push,15,4,10,28
2024-10-07,Push,9,2,15,8
2024-10-07,Push,16,3,15,0
2024-10-07,Push,15,3,15,15
2024-10-10,Pull,21,4,10,32
2024-10-10,Pull,22,3,15,35
2024-10-10,Pull,23,3,10,14
2024-10-10,Pull,19,3,10,28
2024-10-10,Pull,24,3,15,15
2024-10-16,Push,6,4,10,54
2024-10-16,Push,15,4,10,30
2024-10-16,Push,9,2,15,8
2024-10-16,Push,16,3,15,0
2024-10-16,Push,15,3,15,15
2024-10-22,Push,6,4,10,54
2024-10-22,Push,15,4,10,30
2024-10-22,Push,9,2,15,8
2024-10-22,Push,16,3,15,0
2024-10-22,Push,15,3,15,15
2024-10-25,Pull,21,4,10,32
2024-10-25,Pull,22,3,15,35
2024-10-25,Pull,23,3,10,14
2024-10-25,Pull,19,3,10,28
2024-10-25,Pull,24,3,15,15
2024-10-28,Push,6,4,10,54
2024-10-28,Push,15,4,10,30
2024-10-28,Push,9,2,15,8
2024-10-28,Push,16,3,15,0
2024-10-28,Push,15,3,15,15
2024-11-01,Pull,21,4,10,32
2024-11-01,Pull,22,3,15,35
2024-11-01,Pull,23,3,10,14
2024-11-01,Pull,19,3,10,28
2024-11-01,Pull,24,3,15,15
2024-11-04,Push,6,4,10,54
2024-11-04,Push,15,4,10,28
2024-11-04,Push,9,2,15,8
2024-11-04,Push,16,3,15,0
2024-11-07,Pull,21,4,10,32
2024-11-07,Pull,22,3,15,35
2024-11-07,Pull,23,3,10,14
2024-11-07,Pull,19,3,10,28
2024-11-07,Pull,24,3,15,15
2024-11-11,Push,6,4,10,54
2024-11-11,Push,15,4,10,28
2024-11-11,Push,9,2,15,8
2024-11-11,Push,16,3,15,0
2024-11-15,Pull,21,4,10,32
2024-11-15,Pull,22,3,15,35
2024-11-15,Pull,23,3,10,14
2024-11-15,Pull,19,3,10,28
2024-11-15,Pull,24,3,15,15
2024-11-19,Push,6,4,10,54
2024-11-19,Push,15,4,10,28
2024-11-19,Push,9,2,15,8
2024-11-19,Push,16,3,15,0
2024-11-24,Pull,21,4,10,32
2024-11-24,Pull,22,3,15,35
2024-11-24,Pull,23,3,10,14
2024-11-24,Pull,19,3,10,28
2024-11-24,Pull,24,3,15,15
2024-11-25,Push,6,4,10,54
2024-11-25,Push,15,4,10,28
2024-11-25,Push,9,2,15,8
2024-11-25,Push,16,3,15,0
2024-11-27,Pull,21,4,10,32
2024-11-27,Pull,22,3,15,35
2024-11-27,Pull,23,3,10,14
2024-11-27,Pull,19,3,10,28
2024-11-27,Pull,24,3,15,15
2024-12-03,Push,6,4,10,54
2024-12-03,Push,15,4,10,28
2024-12-03,Push,9,2,15,8
2024-12-03,Push,16,3,15,0
2024-11-04,Push,12,3,15,0
2024-11-11,Push,12,3,15,0
2024-11-19,Push,12,3,15,0
2024-11-25,Push,12,3,15,0
2024-12-03,Push,12,3,15,0
2024-04-08,Push,12,3,15,0
2024-04-15,Push,12,3,15,0
2024-04-23,Push,12,3,10,0
2024-04-29,Push,12,3,10,0
2024-05-06,Push,12,3,10,0
2024-05-25,Push,12,3,10,0
2024-06-03,Push,12,3,10,0
2024-06-10,Push,12,3,10,0
2024-06-18,Push,12,3,10,0
2024-06-24,Push,12,3,10,0
2024-07-01,Push,12,3,10,0
2024-07-08,Push,12,3,10,0
2024-07-15,Push,12,3,10,0
2024-07-22,Push,12,3,10,0
2024-07-28,Push,12,3,10,0
2024-08-05,Push,12,3,15,0
2024-08-12,Push,12,3,15,0
2024-08-20,Push,12,3,15,0
2024-08-26,Push,12,3,15,0
2024-09-02,Push,12,3,15,0
2024-09-09,Push,12,3,15,0
2024-09-16,Push,12,3,15,0
2024-09-23,Push,12,3,15,0
2024-10-01,Push,12,3,15,0
2024-10-07,Push,12,3,15,0
2024-10-16,Push,12,3,15,0
2024-10-22,Push,12,3,15,0
2024-10-28,Push,12,3,15,0
2024-12-09,Push,6,4,10,54
2024-12-09,Push,15,4,10,28
2024-12-09,Push,12,4,12,0
2024-12-09,Push,16,4,7,0
2024-12-09,Push,9,4,10,18
2024-12-17,Push,6,4,10,54
2024-12-17,Push,15,4,10,28
2024-12-17,Push,12,4,12,0
2024-12-17,Push,16,4,4,0
2024-12-17,Push,9,4,10,18
2024-12-23,Push,6,4,10,54
2024-12-23,Push,15,4,10,28
2024-12-23,Push,12,4,12,0
2024-12-23,Push,16,4,8,0
2024-12-23,Push,9,4,10,18
2024-12-30,Push,6,4,10,54
2024-12-30,Push,15,4,10,28
2024-12-30,Push,12,4,12,0
2024-12-30,Push,16,4,10,0
2024-12-30,Push,9,4,10,18
2025-01-07,Push,6,4,10,54
2025-01-07,Push,15,4,10,28
2025-01-07,Push,12,4,12,0
2025-01-07,Push,16,4,9,0
2025-01-07,Push,9,4,10,18
2025-01-14,Push,6,4,10,54
2025-01-14,Push,15,4,10,28
2025-01-14,Push,12,4,12,0
2025-01-14,Push,16,4,7,0
2025-01-20,Push,6,4,10,56
2025-01-20,Push,15,4,10,28
2025-01-20,Push,12,4,15,0
2025-01-20,Push,16,4,9,0
2025-01-20,Push,9,4,10,20
2025-01-24,Push,6,4,10,58
2025-01-24,Push,15,4,10,28
2025-01-24,Push,12,4,15,0
2025-01-24,Push,16,4,9,0
2025-01-24,Push,9,4,10,20
2025-01-28,Push,6,4,10,58
2025-01-28,Push,15,4,10,28
2025-01-28,Push,12,4,15,0
2025-01-28,Push,16,4,10,0
2025-01-28,Push,9,4,10,18
2025-02-01,Push,6,4,10,58
2025-02-01,Push,15,4,10,30
2025-02-01,Push,12,4,15,0
2025-02-01,Push,16,4,10,0
2025-02-01,Push,9,4,10,18
2025-02-07,Push,6,4,10,58
2025-02-07,Push,15,4,10,30
2025-02-07,Push,12,4,15,0
2025-02-07,Push,16,4,11,0
2025-02-07,Push,9,4,10,18
2025-02-10,Push,6,4,10,58
2025-02-10,Push,15,4,10,30
2025-02-10,Push,12,4,15,0
2025-02-10,Push,16,4,12,0
2025-02-10,Push,9,4,10,18
2025-02-13,Push,6,4,10,58
2025-02-13,Push,15,4,10,30
2025-02-13,Push,12,4,15,0
2025-02-13,Push,16,4,12,0
2025-02-13,Push,9,4,10,18
2024-12-07,Pull,31,4,5,0
2024-12-07,Pull,19,4,10,30
2024-12-07,Pull,13,4,10,37
2024-12-07,Pull,9,4,10,12
2024-12-07,Pull,22,4,15,35
2024-12-12,Pull,31,4,5,0
2024-12-12,Pull,19,4,10,30
2024-12-12,Pull,13,4,10,37
2024-12-12,Pull,9,4,10,12
2024-12-12,Pull,22,4,15,35
2024-12-15,Pull,31,4,5,0
2024-12-15,Pull,19,4,10,30
2024-12-15,Pull,13,4,10,37
2024-12-15,Pull,9,4,10,12
2024-12-15,Pull,22,4,15,35
2024-12-21,Pull,31,4,5,0
2024-12-21,Pull,19,4,10,30
2024-12-21,Pull,13,4,10,37
2024-12-21,Pull,9,4,10,12
2024-12-21,Pull,22,4,15,35
2024-12-27,Pull,31,4,5,0
2024-12-27,Pull,19,4,10,30
2024-12-27,Pull,13,4,10,37
2024-12-27,Pull,9,4,10,12
2024-12-27,Pull,22,4,15,35
2025-01-05,Pull,31,4,5,0
2025-01-05,Pull,19,4,10,30
2025-01-05,Pull,13,4,10,37
2025-01-05,Pull,9,4,10,12
2025-01-05,Pull,22,4,15,35
2025-01-11,Pull,31,4,5,0
2025-01-11,Pull,19,4,10,30
2025-01-11,Pull,13,4,10,37
2025-01-11,Pull,9,4,10,12
2025-01-11,Pull,22,4,15,35
2025-01-16,Pull,31,4,7,0
2025-01-16,Pull,19,4,10,30
2025-01-16,Pull,13,4,10,37
2025-01-16,Pull,9,4,10,12
2025-01-16,Pull,22,4,15,35
2025-01-16,Pull,32,4,6,0
2025-01-22,Pull,31,4,7,0
2025-01-22,Pull,19,4,10,32
2025-01-22,Pull,13,4,10,37
2025-01-22,Pull,22,4,15,35
2025-01-22,Pull,18,4,20,14
2025-01-22,Pull,33,4,15,0
2025-01-22,Pull,32,4,7,0
2025-01-26,Pull,31,4,7,0
2025-01-26,Pull,19,4,10,32
2025-01-26,Pull,13,4,10,37
2025-01-26,Pull,22,4,15,35
2025-01-26,Pull,18,4,20,16
2025-01-26,Pull,33,4,15,0
2025-01-26,Pull,32,4,8,0
2025-01-30,Pull,31,4,9,0
2025-01-30,Pull,19,4,10,32
2025-01-30,Pull,13,4,10,37
2025-01-30,Pull,22,4,15,35
2025-01-30,Pull,18,4,20,16
2025-01-30,Pull,33,4,15,0
2025-01-30,Pull,32,4,8,0
2025-02-03,Pull,31,4,10,0
2025-02-03,Pull,19,4,10,32
2025-02-03,Pull,13,4,10,37
2025-02-03,Pull,22,4,15,35
2025-02-03,Pull,18,4,20,18
2025-02-03,Pull,33,4,20,0
2025-02-03,Pull,32,4,9,0
2025-02-09,Pull,31,4,11,0
2025-02-09,Pull,19,4,10,32
2025-02-09,Pull,13,4,10,37
2025-02-09,Pull,18,4,20,18
2025-02-09,Pull,33,4,20,0
2025-02-09,Pull,32,4,9,0
2025-02-12,Pull,31,4,11,0
2025-02-12,Pull,19,4,10,32
2025-02-12,Pull,13,4,10,37
2025-02-12,Pull,18,4,20,18
2025-02-12,Pull,33,4,20,0
2025-02-12,Pull,32,4,9,0
2025-02-15,Pull,31,4,10,0
2025-02-15,Pull,19,4,10,32
2025-02-15,Pull,13,4,10,37
2025-02-15,Pull,18,4,20,18
2025-02-15,Pull,33,4,20,0
2025-02-15,Pull,32,4,9,0
2025-02-11,Legs,36,4,10,39
2025-02-11,Legs,34,4,10,45
2025-02-11,Legs,35,4,10,45
2025-02-11,Legs,26,4,10,20
2025-02-11,Legs,37,1,5,0
2025-02-14,Legs,38,2,1,0
2025-02-14,Legs,27,4,10,37
2025-02-14,Legs,39,4,10,18
2025-02-14,Legs,40,4,10,18
2025-02-14,Legs,26,4,12,0
